"","ANG_1","BDNF_1","BLC_1","BMP-4_1","BMP-6_1","CK b8-1_1","CNTF_1","EGF_1","Eotaxin_1","Eotaxin-2_1","Eotaxin-3_1","FGF-6_1","FGF-7_1","Fit-3 Ligand_1","Fractalkine_1","GCP-2_1","GDNF_1","GM-CSF_1","I-309_1","IFN-g_1","IGF-1_1","IGFBP-1_1","IGFBP-2_1","IGFBP-4_1","IL-10_1","IL-13_1","IL-15_1","IL-16_1","IL-1a_1","IL-1b_1","IL-1ra_1","IL-2_1","IL-3_1","IL-4_1","IL-5_1","IL-6_1","IL-7_1","LEPTIN(OB)_1","LIGHT_1","MCP-1_1","MCP-2_1","MCP-3_1","MCP-4_1","M-CSF_1","MDC_1","MIG_1","MIP-1d_1","MIP-3a_1","NAP-2_1","NT-3_1","PARC_1","PDGF-BB_1","RANTES_1","SCF_1","SDF-1_1","TARC_1","TGF-b_1","TGF-b3_1","TNF-a_1","TNF-b_1","Acrp30_1","AgRP(ART)_1","ANG-2_1","AR_1","AXL_1","bFGF","b-NGF_1","BTC_1","CCL-28_1","CTACK_1","DTK_1","EGF-R_1","ENA-78_1","FAS_1","FGF-4_1","FGF-9_1","GCSF_1","GITR_1","GITR-Light_1","GRO_1","GRO-a_1","HCC-4_1","HGF_1","ICAM-1_1","ICAM-3_1","IGF-1 SR","IGFBP3_1","IGFBP-6_1","IL-1 RI_1","IL-11_1","IL-12 p40_1","IL-12 p70_1","IL-17_1","IL-1R4 /ST2_1","IL-2 Ra_1","IL-6 R_1","IL-8_1","I-TAC_1","Lymphotactin_1","MIF_1","MIP-1a_1","MIP-1b_1","MIP-3b_1","MSP-a_1","NT-4_1","OSM_1","OST_1","PIGF_1","spg130_1","sTNF RI_1","sTNF RII_1","TECK_1","TIMP-1_1","TIMP-2_1","TPO_1","TRAIL R3_1","TRAIL R4_1","uPAR_1","VEGF-B_1","VEGF-D_1"
"IL-2 Ra_1",41.9951769624125,17.8227345178907,9.48313454393275,13.2259023260573,9.95559047306319,7.78946681625639,8.14513160420458,11.8226975305026,11.7881544822651,8.76047629302584,6.52679314471629,8.0068850367539,4.79805817423669,5.38478573823916,7.05654772225413,5.27983741770842,7.20713289053815,4.87037509027573,5.53189554923604,6.75714938110691,6.53187618952454,9.91268150393556,13.2607680375734,5.29437688394611,5.91000408392282,5.35196797111958,5.48509444472559,5.37480779507432,8.04255859372051,6.16474932818104,13.1073617809779,5.82015775247315,7.72134891465788,6.4967613906187,4.44837989862777,5.8466708550461,5.13161991083266,10.3510180111242,5.72972172251149,6.56893495298375,6.01141041579354,5.58621199938822,5.2458591142331,8.56094420812745,7.28784450538257,6.26649945572444,10.3211726363501,4.82060133399922,27.153788151431,7.27058488105206,34.1412579562415,16.5814987414435,29.1717908038477,9.39010811477537,6.1878902102231,5.10584333838408,5.03577151221297,9.16121574979808,7.19949604508528,9.07542957023538,44.0428755378815,10.2059892631858,9.91713201924578,7.24500769376013,8.01762699229006,9.13276557057853,6.30022957730668,7.97511248698175,4.99417248369014,9.58045334421776,4.9080759608208,7.25625742339832,5.63602081573804,9.35235836400322,6.30987301879213,5.2687382579251,20.045976094957,6.5625623588507,9.93178921841325,7.31328607777366,5.7109657959897,6.06830659843014,5.15526209173477,16.9879762647763,5.72009192054026,5.51601755029924,7.9905427269471,10.4872099659221,5.25217719053322,4.89663799094484,7.6135080081067,3.43490930599718,3.34269419738514,6.22057052774265,0,18.8922337741577,8.34212804479179,7.95791659091588,5.98333805718228,7.04544546183032,7.03822095621828,7.06451145238042,4.65469114907911,15.0268843924188,4.58461492216455,4.69363218967947,4.00135367931086,3.74781448015301,12.4084801752415,7.18054505520042,10.4114783992097,12.1275309291261,20.1112515778495,30.799780608884,6.46527308144437,16.2155446225798,7.35352736489473,4.93783379041455,8.14278460271451,5.27568348750429
"IL-6 R_1",25.7858272530439,12.8784845075979,16.141682975735,12.6317408603206,14.6811200457771,15.6674780276003,15.8489524352025,14.0258199275717,17.7623246496934,14.2622401286984,16.7575615217018,14.7347317096439,18.6861244238568,18.1474845273322,17.2699887903519,19.3441185128627,15.8959604670988,19.6314209439979,17.2448389356505,16.9832703398363,16.9225371998988,14.199977862971,11.8577802285195,18.1995943192673,18.1101971909347,20.2685778618448,18.8252158011504,18.6969694654072,16.1868698268481,17.6374043702591,14.2725146231411,18.2893336760111,16.3111590021085,16.9196354121587,20.037226186528,18.3971644871008,20.7779827818304,15.8785942713946,17.0499634502936,16.5152921187803,18.5473524875656,17.76747180427,18.6234051386228,15.6742402887166,16.2419526809713,17.208113874782,13.8697991163172,18.0088185575519,13.8640973759639,16.4449284980395,19.4470243186546,14.919748843671,16.6265642676726,15.269122225939,18.0897414923851,19.0064596146536,17.8125884792747,15.251731649748,16.2643521890348,14.8430938409372,32.254409907022,20.1199417282832,12.9113618448504,15.9437170964658,13.6462420647575,12.8566335528676,16.3754946218559,14.4012171703518,18.7354559838755,12.860012441863,17.8982543713231,13.8649277038705,16.8657480402117,12.5208062020614,20.0883595472128,16.5705688772347,14.9623393455838,15.9570288154199,13.4657775611408,14.6768530591432,17.6431653771949,16.6556096116823,17.8790755749582,10.3885672052007,17.8669918834059,16.903276155814,13.4505817309209,12.1245334687949,17.3587148707136,18.0023167107793,13.8847615331579,18.3203020379055,19.9323502167262,16.0902890888961,18.8922337741577,0,14.0950945442736,16.6671916568998,17.3235435746914,14.98059600109,14.2304305093153,14.0784725067718,17.5932917983137,11.5892628807893,18.5122719922557,16.4149080937232,17.4627965877452,18.6441784405805,10.673497613225,17.1905504712841,10.8786335858473,15.3700692574223,9.84691529649179,16.0748506644195,15.4121407627475,8.20968578349067,14.8812910274752,17.2509479589828,13.2339010333087,17.1777944473225
"IL-8_1",37.0871970904754,14.4023972117449,9.70874700462824,10.6293882022639,9.36849980681508,7.89484498026735,8.4719995871615,10.9712064077627,11.4233336322846,8.58699339989706,8.36897630313726,8.36466225282711,9.18780059854001,8.83703758907416,8.82140026942158,9.58166875330384,8.82337446180479,9.3971034694569,8.32229366108006,8.19253113026022,8.34010723855811,8.82513455932662,10.4040713006857,8.62587820333602,9.73495225263666,10.3194235358276,9.1597386012555,9.31832872820947,9.2121382887878,8.46774682238808,10.6275664016545,8.73666348211749,8.53024716134717,8.48687357541087,9.54736013316342,8.64336854991486,10.3503733031103,9.85606930235082,8.16511807244175,7.83029184774785,8.74109622244596,8.43567147789812,8.99980700025312,9.22164687877978,8.08908630561612,7.72129806039531,8.82291411627733,8.11432307652458,22.4556914215799,8.02302983537894,29.0449180419549,14.8300895119089,25.0486499210515,8.55475509049489,8.71306981494024,8.92301066090607,7.83613004711313,8.37534922159423,9.32308439164025,8.42759741245501,40.7557221014919,12.4450724050486,8.74154239671696,8.25938655204281,7.55746368139842,7.53658174505278,8.20654371471276,6.84382529864383,8.74999360795968,7.83187624406731,8.25703119178892,6.57463202642686,8.09935956143054,7.33856740079402,9.93606715734371,7.01045186715286,16.6469977653793,7.6489759268632,8.12268489623589,6.2158080046143,8.5582745936548,7.76130203973818,7.29134275809504,13.2816296260948,8.88343385455304,7.67070264097121,6.46486250021374,7.66723853059001,7.99515172175469,8.23561727859732,6.00983576554136,8.15003306580941,9.31925120600509,7.83444988523917,8.34212804479179,14.0950945442736,0,8.95154950770925,8.52448001894927,6.60872427660349,6.34000926632735,6.06548888526829,7.86389832638916,11.6737611378996,8.33603967438878,6.24247837608582,7.25248606248055,8.15566738295308,10.3243262324411,6.97440937934894,7.38073094852046,11.7684376913189,15.6675892674157,26.2117195954805,5.74808323798218,11.6033013141223,6.18383285572752,7.30721931905041,6.20808559103363,7.07434890797451
"I-TAC_1",38.4649871440624,15.5299170238496,8.91052624886557,11.8698858533155,9.60178527929111,7.62580924963979,8.06748017707492,10.5754124975912,13.0630260696966,7.81080385572658,6.34016958850766,6.80306072766213,6.81363560406342,6.85737269918329,7.12380482049133,7.04259072717535,6.50186648075895,7.21757955888871,6.46783126998874,7.93430221851784,5.9555788491011,9.17856675674334,11.0486219799654,7.20338003633,7.06476151351573,7.92406156767647,7.19672905931275,6.83231967488682,6.75088986046833,6.67778054348001,11.2863097572119,6.86247954559215,7.08740451757748,7.51327131051898,7.56722068230571,7.36676837962903,8.79637202183541,7.75813749587708,7.17035184670911,7.71831613071276,8.33621678317242,7.01260104570931,7.13456156743728,7.84851652175798,7.54883866190263,7.30108092740447,8.49806365711313,7.35845943263371,24.6179491532652,8.26079351189117,30.8099691528829,15.0236526270758,26.2634804199125,8.2798392622724,6.87298152680032,7.21712355007145,6.68675456265465,8.81611555747782,7.85336589518326,8.55597592729893,40.9519027901607,10.1226696107567,7.97340234853302,6.19930742747064,6.50847632190074,8.28278591067832,6.33258525785902,8.28757587356652,7.12592918054753,7.55342727693715,6.67781407816,6.3225966423381,5.78788513378482,7.56155154624764,7.99431809476046,6.45549890317617,17.0853167605627,6.76358984816046,7.97748936721421,7.29495021528706,6.51007564312485,6.28464201607207,7.34163503022634,14.749316608914,6.09826494384999,5.86149488423312,6.38837061078519,8.87804511739513,6.66888830630236,6.77891427389995,8.64299571475054,6.90135349629161,7.89228826555344,6.55976381358645,7.95791659091588,16.6671916568998,8.95154950770925,0,6.47626890569999,7.30658286752284,6.57902249958026,7.20136124729523,6.5701666306788,13.2636736011322,6.98618015518379,6.9580504805122,6.98784414892705,7.1740482296872,11.3661532388134,7.15087673357355,9.60652701703337,9.60819560848341,17.5433854594393,27.3608958457683,6.79730169481266,14.5305080481079,8.34695392248309,7.32977486698862,7.85585502400506,6.92587781697296
"Lymphotactin_1",39.4715861145749,15.2592930412129,7.67234690007671,11.2407390970721,8.24783356775783,6.18834219741828,6.23242257938224,9.68605893629681,10.9226488399566,7.59768227992363,5.004723729822,6.00069697428256,5.36957504932288,4.98445945904244,5.90551372087781,5.7135889559826,6.1323075534078,5.66697358873062,4.68097766514989,5.94156295871144,5.30753726007672,8.32736837330136,11.1815670490299,5.80094750496562,6.59686009676977,6.4261034503747,5.35872201999775,5.4693320976336,6.53421996423675,5.50860522427849,10.7777680500267,5.30790011682816,6.22397962471795,5.44794355296717,5.96813226396047,5.50915836619895,7.02023199335526,7.91242159802871,5.37562662735446,5.90672170654878,6.41747051183473,4.64621415573287,4.89376195826095,6.96056509234882,5.86045410180929,4.75610048354096,7.90256973458278,4.95154201783138,24.7405383747094,5.63003514885697,31.7150271419353,15.0539632049192,27.1247772470392,7.22773879293816,5.12520724061114,5.21033994118075,4.75747836241154,6.92494082935087,6.65608922828943,6.74364889301519,41.9355413502804,9.18325144983412,8.075225095267,5.61629386821297,6.48465522701608,7.88500973701533,5.4255527340251,7.63486626889205,6.14245306837374,7.9070386332617,4.64482033627574,5.7905348664858,4.92795627251823,7.59651488909503,6.82688401452832,5.20921506946481,17.6368300380189,5.88675104371119,8.2903180042747,6.27043008252948,5.38069850382832,5.30820566283418,5.92419099598962,15.6417953047332,4.46532441958973,4.89781524241408,5.99687240366831,8.78955796381973,5.27832689927686,5.1366786215289,7.26284823556751,5.08928338922481,6.07274168799057,5.2337750831983,5.98333805718228,17.3235435746914,8.52448001894927,6.47626890569999,0,6.08058193734336,5.78824252547453,6.41298764597861,5.33549406889564,13.0973057936608,4.85865869253617,5.2136024492822,5.31154151968199,5.66906479066681,11.8233972158051,7.00680853013515,9.78968852513924,11.1372446179379,17.3295803961797,28.3802645786696,5.74714662057698,14.4703787023002,6.65747637344857,5.22280177747066,7.14781612403411,5.65813414408457
"MIF_1",37.6823062434268,14.8025469799167,8.78373546549907,9.83970698735576,8.24977882502677,6.99105286067914,6.49333340242679,9.27016234678564,9.90759628680436,7.62713292360955,7.16705943943565,7.01057966775286,7.83905557174524,7.41493172037089,8.15007311931409,8.3181016443655,6.97705768722374,8.20002319968061,6.78746433442564,6.68912295437802,7.2511493575505,8.27767955045359,9.76953574332593,7.45040306750585,8.42660507979839,9.19804116710543,7.91443024776424,7.99982543175555,8.20360763400013,7.29640804024366,10.0828762947162,7.55610281551048,7.72829824285813,7.01029025961251,8.51858274176866,7.8302057558779,9.27506237848129,9.40940126328231,6.92174585882573,6.50815982917153,7.82184134921488,6.83619116650473,7.48038225623047,7.82752398503508,6.97307388867906,6.39352714064456,7.65805443444495,6.49150711761023,22.4214738809666,6.82220391603154,29.7606633884565,13.8580165835949,25.3376627365223,7.88016896579156,7.1070718041325,7.87244616977499,6.65096675691476,7.11205597321135,7.69005793242976,6.63438424864124,40.8864208319713,11.3910820005315,7.78471854119555,6.77810710656731,5.69108805703058,6.50733873110593,6.41615805359702,5.48576454406143,7.83163483991503,7.27672317039168,6.9146713308835,4.91843892258502,6.77000874562649,6.25450817450844,8.79814816084903,6.21367799242301,17.8053291471114,7.02224900850412,8.85262119795547,6.21910828644197,7.63845611437689,7.05339082328147,6.88488291708649,13.5032896331897,7.43739807164306,6.60057325432288,4.97828328106862,7.7284032041458,6.998237237923,7.13535865962156,5.75092439222823,6.905003380974,8.02700917341661,6.71253351852503,7.04544546183032,14.98059600109,6.60872427660349,7.30658286752284,6.08058193734336,0,4.8456086633437,4.50663304823543,6.19579332421478,11.5371756747327,6.62133367516127,5.55979286994708,5.89819647179599,6.60690109830329,10.1013715136577,6.30955052891951,7.24140389310235,9.63356329449149,15.7996742459613,26.9925534298793,5.2317559385797,12.1296349341864,5.43398972017496,4.99439495576014,6.35651372694599,5.82235171775876
"MIP-1a_1",36.5158900796726,13.205283944703,7.06041978662274,9.57977389522838,7.43748496388569,6.04656243588666,6.52886682734927,8.60850698831379,10.90304484532,6.76661673354084,5.83500802803262,5.61578807688767,6.61654773534479,6.18580548745598,6.32815288280794,7.10330279054844,5.43186129864637,7.2831734079288,5.82025879843218,7.05795137228597,5.62051929886766,7.57184039511423,9.17502284643497,6.83479035931124,7.10338895737034,7.90303510112182,7.02491913990616,6.74030495107461,6.13671083388921,5.91546681418081,10.0042356635278,6.68781325560027,6.60392244212921,6.75743448240652,7.76582839093337,6.85060573078102,8.72648368730628,7.71923200922807,6.26603617742037,6.56973272197599,7.40336014379337,6.13309216566747,6.81825878849911,6.86700507494049,6.2458372136042,6.43347549201611,7.38118223493756,6.4252162301743,22.2813765402074,5.99414821002487,28.7878449423293,13.3565361038161,24.1517458369923,6.32357243094686,5.96557623503421,6.48772878887259,5.76824996031504,6.64953669725611,6.27216916889651,6.50592647249158,39.6798787831785,10.5228925362612,6.08813257968014,5.30715399916589,4.84419848036173,5.7846211433182,5.64060948091594,6.01457845394526,6.70254747644767,6.74421695204752,5.99097312020505,3.83674624873275,4.99146161114305,4.6760286443906,7.93984349671332,4.21353380529431,15.3658558780849,5.26908864870017,5.64098762701366,4.60262945720269,5.76303008648005,5.37293538976941,5.72577250208386,12.5749587492384,5.92300577643078,4.81764700067119,3.72844104577792,5.7555283622882,5.4589626428926,5.8546725343893,5.85433285630068,6.14756786650703,7.87683712344906,4.80647671767548,7.03822095621828,14.2304305093153,6.34000926632735,6.57902249958026,5.78824252547453,4.8456086633437,0,3.19425637728826,5.40588356251559,11.1265209887918,6.59966771257812,5.11463887755539,5.712913821749,6.8143731360988,8.87290253116761,6.08967671974585,6.79879060892343,10.0464850811926,14.8403775690668,25.2169480749987,4.4869569401049,11.7640586005687,5.36328458455903,5.51111596368925,4.70173355826717,4.92956104495283
"MIP-1b_1",36.691567399183,13.676863703162,8.23178501231403,9.67645571150217,7.64237400417946,6.64254721646633,6.90370813700434,8.75184849878248,10.3976219914364,7.06747829856603,6.64308491000705,6.25593526318562,7.34514121240435,6.94123745630339,7.25300945184592,7.92880344725457,6.25617405738148,7.91192333661504,6.62049768027653,7.26867073520171,6.69067081511719,7.67222858557014,9.36167864404372,7.28534500049696,7.60881308067267,8.50618990506229,7.57961689784538,7.4894337137762,7.00868923704316,6.86658535734701,10.1884584634045,7.2580865650236,7.12809600908146,7.19919574815776,8.27796953069298,7.39283973635029,8.87323820829984,8.45637955390545,6.59764983231722,6.62487786544955,7.94191863421416,6.75391465087915,7.4191747819052,7.36839416923385,6.72205168668344,6.635359182021,7.64658718190021,6.87390364473908,21.9281177505301,6.53874391390045,28.8358835556896,13.2344194518051,24.1613107514829,7.11653037966532,6.70523897629866,7.17055384230536,6.13485264195937,7.12497188433865,6.67524346488746,7.04181469207575,39.5390868478174,10.8606807125824,6.58211757182175,5.99965958425393,5.11247068851047,5.68728462276751,5.84714271267862,5.73705995453263,7.06438757791201,6.86065724636237,6.49969973689922,4.19952760481835,6.09099844228439,5.01439494995083,8.44460236207759,4.8297046691138,15.9735264577323,5.59736411159942,6.78567207329795,5.03373926424411,6.56687798614166,5.98675472475463,6.07449731806088,12.4239624331524,6.48236760632048,5.30449900533275,3.87961280494303,6.39101835956744,5.81197820545475,6.25507650562715,5.29271663084038,6.31478469409527,7.99998153128244,5.36255717491275,7.06451145238042,14.0784725067718,6.06548888526829,7.20136124729523,6.41298764597861,4.50663304823543,3.19425637728826,0,5.48507075077696,10.9195868491158,6.65110564148231,4.80880222997386,5.49142611241393,6.70929443512512,8.6306731433846,6.44450531803597,6.19837080420364,10.4347241043464,14.8176661263571,25.5101606859259,4.50408112578104,11.2903409008406,4.62845421996121,5.22443466723992,4.26794179136538,4.82295381331998
"MIP-3b_1",39.9742398572833,16.1429638408708,8.12106072072858,12.090526118033,9.28331496567494,6.79411011683631,7.46686694080407,10.6853318946803,11.7384250252141,8.26598637649245,5.47044584268311,6.84075063503894,4.37233548016581,4.51305216278645,5.94943711308224,4.72647895033244,5.51761273710535,4.59890629167364,4.82678405374545,6.29482831931791,5.49002931819099,8.60223316152807,11.4803538901379,5.45370648003377,4.99684621394115,5.03885216313545,4.80680649500178,4.69406334445355,6.30136463543168,5.05490306867083,12.034980374166,5.09654254124455,6.67308137267146,5.91584999753065,4.64959448292064,5.47888530608053,5.86380450329288,8.85453175386103,5.25109602762195,6.20560938351688,6.13401095902685,4.92725086386502,4.81755685580121,7.33690445344471,6.38056909044723,5.61797128923249,8.73696008490587,4.78487705245882,25.6860231648399,6.04128449570792,32.0351908050229,15.436903370006,27.324935071989,7.84634055036926,5.20837893639165,4.37814476528976,4.21635135710134,8.13850949645049,6.16797588609986,7.91819147036334,42.296204925876,9.97798378733327,8.06929075863356,5.53608534141538,6.55226707660685,8.00088180022664,5.19420213987655,7.34348814892812,4.64748368818541,8.97438979137022,4.33569762740515,5.76824804344233,4.62411691367793,7.56719516384077,6.01950152749341,3.74845118481613,18.4493870577118,5.22520114635466,7.92230619536378,5.94054923720105,4.07362631736024,4.70830111030561,4.06064650973022,15.7324300087646,4.5532299222085,4.33379618160013,6.37692828853108,9.0115658604152,4.18498139753306,3.94788510279085,6.95549705998947,3.37490209675046,4.63498974311377,4.97097428123661,4.65469114907911,17.5932917983137,7.86389832638916,6.5701666306788,5.33549406889564,6.19579332421478,5.40588356251559,5.48507075077696,0,13.5232231224897,3.54039838655274,3.62131625001889,3.33407026305343,3.6053333312134,10.8973134581373,5.78324787444721,8.91807298473065,11.1352512842058,18.3272302064445,28.5685671474817,5.31185108434759,14.5447187246098,6.22082955573847,4.75340533834,6.35684971001356,4.33963041756715
"MSP-a_1",30.9207622424042,11.699681962916,12.3130196940844,10.54316854275,11.1249534312284,11.9795111220955,11.7198184526435,11.3545336992903,13.5884606618762,11.5173731574879,12.9103315592387,11.1842919399851,14.5377080829527,13.9542680460277,13.4569807283868,15.204377269027,12.6303695373544,15.3894984538277,13.3416422117714,13.2132166273427,12.9174795008123,11.1005756516441,11.0763712384235,14.1344658974565,14.884900889575,16.0222297656673,14.5988438988753,14.5451387850022,12.77077702885,13.602707269035,11.6442399231815,14.0172347987727,12.6375046328406,13.3866242268222,15.7706044735352,14.2189559317795,16.4172260873032,12.7405091174855,13.1889891657741,12.4861631457826,14.7725156582397,13.6156872124957,14.5626394577925,12.602679851457,12.8694063023499,13.0488342596736,11.2946484734914,14.0192397774827,17.2751326731633,12.3490698686364,23.9056385432285,13.98607503975,20.4074289037023,11.0257477797371,13.3332174526165,14.5048453973521,13.2894219379402,11.1522359165466,13.4387102274544,11.3203477277166,34.9086228383977,16.1573014935772,10.9058899929018,12.712512653784,10.8912016456015,10.7825348357415,12.7353152477897,11.5437013068686,14.9218975871143,11.1844009795361,14.0721076345266,11.0497599437861,13.0224214565596,9.50296416021831,15.8928739108467,12.7007778730453,14.6399977654027,12.3490691689743,10.9177756079415,11.3677087756489,13.8285385013798,12.8409566943742,13.4013924877289,11.670522079318,13.8503715534233,12.9219912261398,10.3709330807031,10.802473871678,13.3920941808053,13.7926353373575,10.5367960197865,14.3594623619135,15.879228432312,12.2915235403423,15.0268843924188,11.5892628807893,11.6737611378996,13.2636736011322,13.0973057936608,11.5371756747327,11.1265209887918,10.9195868491158,13.5232231224897,0,14.0053009479437,12.570853485562,13.6034746226597,14.8224976692427,12.2595091936803,13.3630396020001,9.72691651122411,14.1884973298185,11.403981022016,20.4294429635322,11.2322786797892,9.35241572266555,11.2586252151188,12.9159437406915,10.6793684630103,13.3202442589244
"NT-4_1",40.8953948077161,16.8011404913538,8.21150805879055,12.3577887073915,9.5515252922885,6.82399983280176,7.10736913998785,10.9673828140929,10.9979782355415,8.5073899937017,5.09265209191395,6.76666843446,3.70822154035174,3.88040549898792,5.57895927254402,4.16895201252339,6.2199257770561,4.10745684490473,4.4965211809631,5.78122985175539,5.55235972962008,9.224463222717,12.4091231151816,4.94176098147018,5.51971788873237,4.52962719502013,4.14175073481262,4.21447124747682,6.64557677012126,4.91412063126441,12.0176150554599,4.38443844462644,6.14622774134231,5.14171020612254,3.77047525109381,4.50567236732118,4.87957109835843,8.80302093826086,4.90776561365462,5.90553269424867,6.00209969569409,4.54982746818611,3.89748339082751,7.25305902368325,6.03210164454911,4.95612578608816,8.84348586354584,3.9815039059778,26.2317325826938,5.95536558775337,32.8756824106797,16.2749055488399,28.239286112455,7.96589171758825,4.61729748035986,3.67172013026439,3.78539788059489,7.91853035702803,6.77635600929245,7.87807320806815,42.9345515284882,9.03932454642552,8.66128242208449,5.5936820631612,6.86700531869705,8.53375989587063,5.09305605505107,7.45900861278417,4.52126434736915,9.49839697740292,4.34156740638127,6.43790420114899,4.75932269840256,8.52596185646464,5.33592644242795,4.35930929848629,18.8900804815805,5.62391108714434,8.84559982429665,6.24947301386748,4.37310725243756,4.78246427274625,4.42758558754835,16.6659205508491,4.85676753206544,4.71726538689199,6.72986924678707,10.0322740453794,4.79362101451216,4.24050967727787,7.25739000010657,3.4289406244298,3.97894811786409,5.34057778476626,4.58461492216455,18.5122719922557,8.33603967438878,6.98618015518379,4.85865869253617,6.62133367516127,6.59966771257812,6.65110564148231,3.54039838655274,14.0053009479437,0,3.82875752141224,3.38512891335933,3.76222685716328,12.4241108518394,5.98103286303801,9.90341509565171,12.2304986987567,19.0468259042021,29.6393359369727,5.29911901792781,15.3685176961431,6.50163557879454,4.37696630415556,7.65106072003544,5.25402930123373
"OSM_1",39.2616694148551,15.2110880326941,7.517383131441,10.7282478286774,8.13222573926621,5.52118337362141,6.38872978361588,9.95168261201245,10.5110597032113,7.24530204802153,4.98372039034485,5.88656951607898,4.64985610934495,4.51004002457217,5.36845269271902,5.23020260856406,5.55002148268543,5.21916460960808,4.51854965582448,5.29996316734798,5.32090422600431,8.17106728509431,10.8491136341942,4.83037575756158,5.63665169545177,5.82499483318847,4.80473767853952,4.94343640203488,6.12674651239079,5.02437317590865,10.6362979216702,4.77950541675497,5.71834828894802,5.01120229078202,5.09632243263245,4.77024158266552,6.17661956349914,8.19714485341269,4.43816368879718,5.05815645530564,5.74145371319718,4.62386843332184,4.68383614352218,6.5253366051739,5.34478933365058,4.47565577457814,7.7556931587408,4.11201029511687,24.5745641842379,5.26119437943715,31.2865778256829,14.7748882220711,26.628754386393,7.24073004670083,4.96783545683109,4.5341060975275,3.65281447088986,7.04869862904696,6.17405131269839,6.94859273543744,41.8866909648703,9.9323761325836,7.63051698761035,5.50830906031436,5.79868843526048,6.84492644940228,4.72644230251909,6.03868048768402,4.95342614493284,8.06333440859573,4.76140438332081,5.08509397650554,4.93918818565376,6.74016440751268,6.27662958817112,3.78668852043286,17.5283010679474,4.50528380502089,7.56960022582447,4.95152226060109,4.80206323323324,4.61770139475387,3.8669073097029,15.0178002199581,5.11157810155842,4.57724746233241,5.2005867355347,8.21278268549565,4.51103562473603,4.5240235041992,5.35073607564007,3.7217573205134,4.92794701410212,4.77718428764782,4.69363218967947,16.4149080937232,6.24247837608582,6.9580504805122,5.2136024492822,5.55979286994708,5.11463887755539,4.80880222997386,3.62131625001889,12.570853485562,3.82875752141224,0,2.66142287814577,4.02148548302715,10.4675562840922,5.47885509821529,7.78136220312231,11.3640171129601,17.3656766062375,27.9969309546349,4.02800705642682,13.509951702553,5.1417446760525,4.26040971427013,5.76786322647701,4.35204399060787
"OST_1",40.2809989125631,16.2290612067477,8.28951634265828,11.8004694669445,9.12109749056991,6.47147270035306,7.01008635611119,10.8391996088874,10.8732588343069,7.98861726318922,5.44475690633805,6.61502919852494,4.14773859402274,4.35518785244107,5.62196204364994,4.65433873778246,6.04275964144948,4.5017053623208,4.59279271573795,5.55951644490111,5.61019221682934,8.86174042489715,11.8095806761367,5.0781498535573,5.62658391599814,5.11469793165191,4.59154444723418,4.83874523664249,6.92393231970507,5.1147826029969,11.5182463699697,4.78172474413659,6.32590216256482,5.33674822013387,4.43435675133202,4.92127642702784,5.46524723693333,9.07507349516752,4.80032580250974,5.5064323080668,5.66260025838469,4.76859339905417,4.37462652805878,7.15023241279717,5.88163895568926,4.87020402082868,8.71101974138149,3.8840829795271,25.5114928523633,5.68433712871919,32.2128695254358,15.5967517189098,27.5989373395956,7.68744168632436,4.92939163653381,4.0702066389202,3.79284930607413,7.65295409259372,6.50272432921112,7.464060251204,42.4131487251958,9.81051695511357,8.1430781387875,5.64713365120582,6.32114149030555,7.50944592767496,5.09095547036366,6.61196972607736,4.76959398204653,8.78862838277687,4.67965561375577,5.78122382298149,5.04315974029122,7.67227835536021,5.39902435024396,3.95509223421613,18.4872056749559,5.11006497505613,8.34147457800395,5.52953481335357,4.57991553547106,4.74250835060083,3.89791693947174,15.7523921410313,5.10279866654863,4.6675225651743,6.10587076391985,9.21607888754507,4.26452440471673,4.13720471636669,6.16972359700296,3.18325859689945,4.24711832348365,5.19430738365773,4.00135367931086,17.4627965877452,7.25248606248055,6.98784414892705,5.31154151968199,5.89819647179599,5.712913821749,5.49142611241393,3.33407026305343,13.6034746226597,3.38512891335933,2.66142287814577,0,3.07828222233735,11.4300785683736,5.82480739001753,8.833037616987,11.8132484495572,18.3761998119039,29.0564029547432,4.67701221739719,14.3772885208257,5.75038832244108,4.12447336035482,6.47931028932061,4.23370465156687
